id;created_at;updated_at;city_code;city_zip_code;city_name;county_code;county_name;region_code;region_name;lat;lon
6758;2022-11-14;2022-11-14;21166;21300;Chenôve;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.292610443;5.00482714
6759;2022-11-14;2022-11-14;21167;21310;Cheuge;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.389945753;5.380962036
6760;2022-11-14;2022-11-14;21168;21540;Chevannay;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.390913656;4.653419584
6761;2022-11-14;2022-11-14;21169;21220;Chevannes;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.158742541;4.833815229
6762;2022-11-14;2022-11-14;21170;21200;Chevigny-en-Valière;21;Côte-d'Or;27;Bourgogne-Franche-Comté;46.968903274;4.981361243
6763;2022-11-14;2022-11-14;21171;21800;Chevigny-Saint-Sauveur;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.299874546;5.1367070550000005
6764;2022-11-14;2022-11-14;21172;21820;Chivres;21;Côte-d'Or;27;Bourgogne-Franche-Comté;46.967887061;5.091998353
6765;2022-11-14;2022-11-14;21173;21200;Chorey-les-Beaune;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.049483588;4.869291056
6766;2022-11-14;2022-11-14;21175;21270;Cirey-lès-Pontailler;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.302482753;5.308934905
6767;2022-11-14;2022-11-14;21176;21320;Civry-en-Montagne;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.289792914;4.605914531
6768;2022-11-14;2022-11-14;21177;21390;Clamerey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.387224301;4.422171294
6769;2022-11-14;2022-11-14;21178;21220;Valforêt;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.245760939;4.866785936
6770;2022-11-14;2022-11-14;21179;21490;Clénay;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.413632921;5.114675935
6771;2022-11-14;2022-11-14;21180;21270;Cléry;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.295734009;5.50123924
6772;2022-11-14;2022-11-14;21181;21230;Clomot;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.192385079;4.486757718
6773;2022-11-14;2022-11-14;21182;21220;Collonges-lès-Bévy;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.171376712;4.837134797
6774;2022-11-14;2022-11-14;21183;21110;Collonges-et-Premières;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.228638946;5.291997765
6775;2022-11-14;2022-11-14;21184;21360;Colombier;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.168553334;4.6744149020000005
6776;2022-11-14;2022-11-14;21185;21200;Combertault;21;Côte-d'Or;27;Bourgogne-Franche-Comté;46.99156924;4.903258281
6777;2022-11-14;2022-11-14;21186;21700;Comblanchien;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.102585062;4.918586014
6778;2022-11-14;2022-11-14;21187;21320;Commarin;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.249135548;4.652508683
6779;2022-11-14;2022-11-14;21189;21250;Corberon;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.010419339;5.009086484
6780;2022-11-14;2022-11-14;21190;21190;Corcelles-les-Arts;21;Côte-d'Or;27;Bourgogne-Franche-Comté;46.945432822;4.796477767
6781;2022-11-14;2022-11-14;21191;21910;Corcelles-lès-Cîteaux;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.169310047;5.083154661
6782;2022-11-14;2022-11-14;21192;21160;Corcelles-les-Monts;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.303910122;4.942110198
6783;2022-11-14;2022-11-14;21193;21250;Corgengoux;21;Côte-d'Or;27;Bourgogne-Franche-Comté;46.988326741;5.011427312
6784;2022-11-14;2022-11-14;21194;21700;Corgoloin;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.081478899;4.935019519
6785;2022-11-14;2022-11-14;21195;21340;Cormot-Vauchignon;21;Côte-d'Or;27;Bourgogne-Franche-Comté;46.977907233;4.646451171
6786;2022-11-14;2022-11-14;21196;21190;Corpeau;21;Côte-d'Or;27;Bourgogne-Franche-Comté;46.92718555;4.759967003
6787;2022-11-14;2022-11-14;21197;21150;Corpoyer-la-Chapelle;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.548960885;4.609722066
6788;2022-11-14;2022-11-14;21198;21460;Corrombles;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.518072499;4.202946473
6789;2022-11-14;2022-11-14;21199;21460;Corsaint;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.547053971;4.202220492
6790;2022-11-14;2022-11-14;21200;21160;Couchey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.261703064;4.961890556
6791;2022-11-14;2022-11-14;21201;21400;Coulmier-le-Sec;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.755412205;4.495676638
6792;2022-11-14;2022-11-14;21202;21520;Courban;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.916042505;4.739347962
6793;2022-11-14;2022-11-14;21203;21460;Courcelles-Frémoy;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.44676331;4.186476162
6794;2022-11-14;2022-11-14;21204;21500;Courcelles-lès-Montbard;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.591941177;4.391748131
6795;2022-11-14;2022-11-14;21205;21140;Courcelles-lès-Semur;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.448972645;4.292800476
6796;2022-11-14;2022-11-14;21207;21580;Courlon;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.645397668;5.007821211
6797;2022-11-14;2022-11-14;21208;21120;Courtivron;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.534415573;4.95287413
6798;2022-11-14;2022-11-14;21209;21560;Couternon;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.330228989;5.150500059
6799;2022-11-14;2022-11-14;21210;21320;Créancey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.25249529;4.593690115
6800;2022-11-14;2022-11-14;21211;21120;Crécey-sur-Tille;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.570003665;5.141515403
6801;2022-11-14;2022-11-14;21212;21500;Crépand;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.607043299;4.310004284
6802;2022-11-14;2022-11-14;21214;21360;Crugey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.181364989;4.681666854
6803;2022-11-14;2022-11-14;21215;21310;Cuiserey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.370698332;5.317594192
6804;2022-11-14;2022-11-14;21216;21230;Culètre;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.146750851;4.568212044
6805;2022-11-14;2022-11-14;21217;21220;Curley;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.203708131;4.910342158
6806;2022-11-14;2022-11-14;21218;21380;Curtil-Saint-Seine;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.460271368;4.929499807
6807;2022-11-14;2022-11-14;21219;21220;Curtil-Vergy;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.171007562;4.894485728
6808;2022-11-14;2022-11-14;21220;21580;Cussey-les-Forges;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.637177872;5.083751743
6809;2022-11-14;2022-11-14;21221;21360;Cussy-la-Colonne;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.042640262;4.646873181
6810;2022-11-14;2022-11-14;21222;21230;Cussy-le-Châtel;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.164462236;4.584557496
6811;2022-11-14;2022-11-14;21223;21121;Daix;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.360475308;4.969138487
6812;2022-11-14;2022-11-14;21224;21350;Dampierre-en-Montagne;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.438812822;4.558674541
6813;2022-11-14;2022-11-14;21225;21310;Dampierre-et-Flée;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.479851164;5.353937061
6814;2022-11-14;2022-11-14;21226;21150;Darcey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.546984067;4.5663666880000005
6815;2022-11-14;2022-11-14;21227;21121;Darois;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.393960138;4.933172959
6816;2022-11-14;2022-11-14;21228;21220;Détain-et-Bruant;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.174737459;4.78765265
6817;2022-11-14;2022-11-14;21229;21430;Diancey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.174637066;4.367183025
6818;2022-11-14;2022-11-14;21230;21120;Diénay;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.521595466;5.059769608
6819;2022-11-14;2022-11-14;21231;21000;Dijon;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.322850621;5.037471304
6820;2022-11-14;2022-11-14;21232;21390;Dompierre-en-Morvan;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.400619986;4.231517635
6821;2022-11-14;2022-11-14;21233;21270;Drambon;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.33437116;5.379212117
6822;2022-11-14;2022-11-14;21234;21540;Drée;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.343804139;4.695470345
6823;2022-11-14;2022-11-14;21235;21510;Duesme;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.636968721;4.693116012
6824;2022-11-14;2022-11-14;21236;21190;Ébaty;21;Côte-d'Or;27;Bourgogne-Franche-Comté;46.929683866;4.780395304
6825;2022-11-14;2022-11-14;21237;21510;Échalot;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.607313502;4.834941839
6826;2022-11-14;2022-11-14;21238;21540;Échannay;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.280878732;4.679657817
6827;2022-11-14;2022-11-14;21239;21170;Échenon;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.120075512;5.286922339
6828;2022-11-14;2022-11-14;21240;21120;Échevannes;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.54742268;5.160449294
6829;2022-11-14;2022-11-14;21241;21420;Échevronne;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.107609882;4.834916302
6830;2022-11-14;2022-11-14;21242;21110;Échigey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.178100349;5.20015347
6831;2022-11-14;2022-11-14;21243;21360;Écutigny;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.084246568;4.622881066
6832;2022-11-14;2022-11-14;21244;21320;Éguilly;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.301451523;4.500483593
6833;2022-11-14;2022-11-14;21245;21380;Épagny;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.452430956;5.049465476
6834;2022-11-14;2022-11-14;21246;21220;Épernay-sous-Gevrey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.174400105;5.037366565
6835;2022-11-14;2022-11-14;21247;21460;Époisses;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.503685316;4.170702527
6836;2022-11-14;2022-11-14;21248;21500;Éringes;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.588539264;4.467532468
6837;2022-11-14;2022-11-14;21249;21170;Esbarres;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.090966782;5.198770737
6838;2022-11-14;2022-11-14;21250;21290;Essarois;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.757717838;4.794804435
6839;2022-11-14;2022-11-14;21251;21320;Essey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.206410685;4.5222479060000005
6840;2022-11-14;2022-11-14;21252;21500;Étais;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.701324785;4.439957105
6841;2022-11-14;2022-11-14;21253;21510;Étalante;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.629318672;4.766439896
6842;2022-11-14;2022-11-14;21254;21220;L'Étang-Vergy;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.18282636;4.876032975
6843;2022-11-14;2022-11-14;21255;21121;Étaules;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.41056133;4.951148088
6844;2022-11-14;2022-11-14;21256;21270;Étevaux;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.323005489;5.322056752
6845;2022-11-14;2022-11-14;21257;21450;Étormay;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.597679495;4.581363598
6846;2022-11-14;2022-11-14;21258;21400;Étrochey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.88918412;4.520031537
6847;2022-11-14;2022-11-14;21259;21500;Fain-lès-Montbard;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.617038983;4.403925524
6848;2022-11-14;2022-11-14;21260;21500;Fain-lès-Moutiers;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.583975244;4.211857416
6849;2022-11-14;2022-11-14;21261;21110;Fauverney;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.262873128;5.15012902
6850;2022-11-14;2022-11-14;21262;21290;Faverolles-lès-Lucey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.827429144;4.866005642
6851;2022-11-14;2022-11-14;21263;21600;Fénay;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.244959998;5.054334077
6852;2022-11-14;2022-11-14;21264;21230;Le Fête;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.180069025;4.508361983
6853;2022-11-14;2022-11-14;21265;21220;Fixin;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.248291425;4.965561398
6854;2022-11-14;2022-11-14;21266;21490;Flacey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.434258335;5.135486762
6855;2022-11-14;2022-11-14;21267;21640;Flagey-Echézeaux;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.159223964;4.982765188
6856;2022-11-14;2022-11-14;21268;21130;Flagey-lès-Auxonne;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.131657314;5.3946062040000005
6857;2022-11-14;2022-11-14;21269;21130;Flammerans;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.230242194;5.440596619
6858;2022-11-14;2022-11-14;21270;21160;Flavignerot;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.277407569;4.919079743
6859;2022-11-14;2022-11-14;21271;21150;Flavigny-sur-Ozerain;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.509014232;4.518814817
6860;2022-11-14;2022-11-14;21272;21140;Le Val-Larrey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.433067236;4.320016084
6861;2022-11-14;2022-11-14;21273;21410;Fleurey-sur-Ouche;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.300305297;4.863873416
6862;2022-11-14;2022-11-14;21274;21230;Foissy;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.125151368;4.552123433
6863;2022-11-14;2022-11-14;21275;21260;Foncegrive;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.617293647;5.143105989
6864;2022-11-14;2022-11-14;21276;21450;Fontaines-en-Duesmois;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.649509782;4.53489255
6865;2022-11-14;2022-11-14;21277;21610;Fontaine-Française;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.533149081;5.363821749
6866;2022-11-14;2022-11-14;21278;21121;Fontaine-lès-Dijon;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.347500029;5.024680391
6867;2022-11-14;2022-11-14;21279;21330;Fontaines-les-Sèches;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.78485468;4.3598096680000005
6868;2022-11-14;2022-11-14;21280;21390;Fontangy;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.346061765;4.371616429
6869;2022-11-14;2022-11-14;21281;21610;Fontenelle;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.503204211;5.362889519
6870;2022-11-14;2022-11-14;21282;21460;Forléans;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.471226573;4.20645623
6871;2022-11-14;2022-11-14;21283;21580;Fraignot-et-Vesvrotte;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.649728145;4.937377473
6872;2022-11-14;2022-11-14;21284;21440;Francheville;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.459082309;4.8792757810000005
6873;2022-11-14;2022-11-14;21285;21170;Franxault;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.048116282;5.264311933
6874;2022-11-14;2022-11-14;21286;21120;Frénois;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.52137252;4.890898354
6875;2022-11-14;2022-11-14;21287;21500;Fresnes;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.609911576;4.438632153
6876;2022-11-14;2022-11-14;21288;21150;Frôlois;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.529077614;4.647640085
6877;2022-11-14;2022-11-14;21289;21700;Fussey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.128563173;4.816944081
6878;2022-11-14;2022-11-14;21290;21120;Gemeaux;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.476894713;5.140636605
6879;2022-11-14;2022-11-14;21291;21140;Genay;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.524548939;4.284428836
6880;2022-11-14;2022-11-14;21292;21110;Genlis;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.240931749;5.221175688
6881;2022-11-14;2022-11-14;21293;21410;Gergueil;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.237841408;4.812462122
6882;2022-11-14;2022-11-14;21294;21700;Gerland;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.102192833;5.022627853
6883;2022-11-14;2022-11-14;21295;21220;Gevrey-Chambertin;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.220053292;4.982552955
6884;2022-11-14;2022-11-14;21296;21520;Gevrolles;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.98956162;4.750585646
6885;2022-11-14;2022-11-14;21297;21640;Gilly-lès-Cîteaux;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.17760782;4.997427841
6886;2022-11-14;2022-11-14;21298;21350;Gissey-le-Vieil;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.322340032;4.485744596
6887;2022-11-14;2022-11-14;21299;21150;Gissey-sous-Flavigny;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.518225842;4.58524916
6888;2022-11-14;2022-11-14;21300;21410;Gissey-sur-Ouche;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.260538899;4.7828125880000005
6889;2022-11-14;2022-11-14;21301;21250;Glanon;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.03994688;5.10704485
6890;2022-11-14;2022-11-14;21302;21400;Gomméville;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.957089656;4.484522397
6891;2022-11-14;2022-11-14;21303;21520;Les Goulles;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.878219933;4.905768572
6892;2022-11-14;2022-11-14;21304;21580;Grancey-le-Château-Neuvelle;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.673623157;5.024479447
6893;2022-11-14;2022-11-14;21305;21570;Grancey-sur-Ource;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.999372429;4.577357112
6894;2022-11-14;2022-11-14;21306;21540;Grenant-lès-Sombernon;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.268965066;4.71199289
6895;2022-11-14;2022-11-14;21307;21150;Grésigny-Sainte-Reine;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.551568194;4.496237286
6896;2022-11-14;2022-11-14;21308;21150;Grignon;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.558371585;4.406043809
6897;2022-11-14;2022-11-14;21309;21330;Griselles;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.875859681;4.366062352
6898;2022-11-14;2022-11-14;21310;21540;Grosbois-en-Montagne;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.319869788;4.59970184
6899;2022-11-14;2022-11-14;21311;21250;Grosbois-lès-Tichey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.009392203;5.23598254
6900;2022-11-14;2022-11-14;21312;21290;Gurgy-la-Ville;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.85190111;4.938713642
6901;2022-11-14;2022-11-14;21313;21290;Gurgy-le-Château;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.828585054;4.927911955
6902;2022-11-14;2022-11-14;21314;21150;Hauteroche;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.489019637;4.569870969
6903;2022-11-14;2022-11-14;21315;21121;Hauteville-lès-Dijon;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.375804434;4.980513731
6904;2022-11-14;2022-11-14;21316;21270;Heuilley-sur-Saône;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.336140039;5.466019225
6905;2022-11-14;2022-11-14;21317;21120;Is-sur-Tille;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.525847076;5.102747147
6906;2022-11-14;2022-11-14;21319;21110;Izeure;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.165977613;5.120305734
6907;2022-11-14;2022-11-14;21320;21110;Izier;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.28099196;5.196089588
6908;2022-11-14;2022-11-14;21321;21150;Jailly-les-Moulins;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.462537081;4.593692208
6909;2022-11-14;2022-11-14;21322;21250;Jallanges;21;Côte-d'Or;27;Bourgogne-Franche-Comté;46.984532655;5.172618372
6910;2022-11-14;2022-11-14;21323;21310;Jancigny;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.383947105;5.422317798
6911;2022-11-14;2022-11-14;21324;21460;Jeux-lès-Bard;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.531694207;4.255170669
6912;2022-11-14;2022-11-14;21325;21230;Jouey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.158291874;4.43763018
6913;2022-11-14;2022-11-14;21326;21450;Jours-lès-Baigneux;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.625090219;4.604121726
6914;2022-11-14;2022-11-14;21327;21340;Val-Mont;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.032145363;4.615683288
6915;2022-11-14;2022-11-14;21328;21210;Juillenay;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.361757374;4.271783053
6916;2022-11-14;2022-11-14;21329;21140;Juilly;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.490146382;4.400976955
6917;2022-11-14;2022-11-14;21330;21110;Labergement-Foigney;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.257486869;5.247621807
6918;2022-11-14;2022-11-14;21331;21130;Labergement-lès-Auxonne;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.159922549;5.379729648
6919;2022-11-14;2022-11-14;21332;21820;Labergement-lès-Seurre;21;Côte-d'Or;27;Bourgogne-Franche-Comté;46.996003156;5.088096234
6920;2022-11-14;2022-11-14;21333;21250;Labruyère;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.038505341;5.141919044
6921;2022-11-14;2022-11-14;21334;21230;Lacanche;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.074603804;4.555459771
6922;2022-11-14;2022-11-14;21335;21210;Lacour-d'Arcenay;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.360028226;4.235245267
6923;2022-11-14;2022-11-14;21336;21330;Laignes;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.826186332;4.368239235
6924;2022-11-14;2022-11-14;21337;21760;Lamarche-sur-Saône;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.272882021;5.369828178
6925;2022-11-14;2022-11-14;21338;21440;Lamargelle;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.520315127;4.837284317
6926;2022-11-14;2022-11-14;21339;21370;Lantenay;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.34391981;4.865525397
6927;2022-11-14;2022-11-14;21340;21250;Lanthes;21;Côte-d'Or;27;Bourgogne-Franche-Comté;46.999042398;5.204193716
6928;2022-11-14;2022-11-14;21341;21140;Lantilly;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.542172647;4.378062518
6929;2022-11-14;2022-11-14;21342;21170;Laperrière-sur-Saône;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.106852648;5.345970133
6930;2022-11-14;2022-11-14;21343;21330;Larrey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.897111685;4.424910489
6931;2022-11-14;2022-11-14;21344;21250;Lechâtelet;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.053108372;5.142430626
6932;2022-11-14;2022-11-14;21345;21440;Léry;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.55649713;4.845721035
6933;2022-11-14;2022-11-14;21346;21290;Leuglay;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.813706127;4.818332553
6934;2022-11-14;2022-11-14;21347;21200;Levernois;21;Côte-d'Or;27;Bourgogne-Franche-Comté;46.993942781;4.871381456
6935;2022-11-14;2022-11-14;21348;21610;Licey-sur-Vingeanne;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.486837099;5.373457941
6936;2022-11-14;2022-11-14;21349;21430;Liernais;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.219667013;4.288705665
6937;2022-11-14;2022-11-14;21350;21520;Lignerolles;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.902489216;4.887601319
6938;2022-11-14;2022-11-14;21351;21110;Longchamp;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.261851966;5.295973334
6939;2022-11-14;2022-11-14;21352;21110;Longeault-Pluvault;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.211203965;5.246810478
6940;2022-11-14;2022-11-14;21353;21110;Longecourt-en-Plaine;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.198273816;5.146304139
6941;2022-11-14;2022-11-14;21354;21230;Longecourt-lès-Culêtre;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.160748462;4.551649509
6942;2022-11-14;2022-11-14;21355;21600;Longvic;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.285554699;5.052953379
6943;2022-11-14;2022-11-14;21356;21170;Losne;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.077626132;5.275951742
6944;2022-11-14;2022-11-14;21357;21520;Louesme;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.889336315;4.763793794
6945;2022-11-14;2022-11-14;21358;21150;Lucenay-le-Duc;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.622277394;4.500077087
6946;2022-11-14;2022-11-14;21359;21290;Lucey;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.852249374;4.862922237
6947;2022-11-14;2022-11-14;21360;21360;Lusigny-sur-Ouche;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.082555237;4.682954116
6948;2022-11-14;2022-11-14;21361;21120;Lux;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.488104094;5.217835902
6949;2022-11-14;2022-11-14;21362;21320;Maconge;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.225573152;4.577089304
6950;2022-11-14;2022-11-14;21363;21230;Magnien;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.109077798;4.433223828
6951;2022-11-14;2022-11-14;21364;21450;Magny-Lambert;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.679433815;4.585917585
6952;2022-11-14;2022-11-14;21365;21140;Magny-la-Ville;21;Côte-d'Or;27;Bourgogne-Franche-Comté;47.479868307;4.429501217
